Time,Load,PV,wind
2025-12-05 00:15:00,4.905,0,13496523.85
2025-12-05 00:30:00,4.832,0,13375355.62
2025-12-05 00:45:00,4.85,0,11293021.83
2025-12-05 01:00:00,4.832,0,6691580.802
2025-12-05 01:15:00,4.796,0,3501077.819
2025-12-05 01:30:00,4.759,0,1824256.153
2025-12-05 01:45:00,4.777,0,995160.3141
2025-12-05 02:00:00,4.778,0,1502344.66
2025-12-05 02:15:00,4.796,0,5000225.922
2025-12-05 02:30:00,4.814,0,8169659.5
2025-12-05 02:45:00,4.723,0,12982306.36
2025-12-05 03:00:00,4.741,0,15154183.58
2025-12-05 03:15:00,4.778,0,15071669.8
2025-12-05 03:30:00,4.777,0,15164980.88
2025-12-05 03:45:00,4.814,0,14101624.91
2025-12-05 04:00:00,4.778,0,9805827.103
2025-12-05 04:15:00,4.814,0,4269599.761
2025-12-05 04:30:00,4.887,0,3230335.195
2025-12-05 04:45:00,4.905,0,3456305.256
2025-12-05 05:00:00,5.032,0,3509923.066
2025-12-05 05:15:00,5.196,0,3968210.955
2025-12-05 05:30:00,4.342,0,4972064.663
2025-12-05 05:45:00,4.687,0,6133393.646
2025-12-05 06:00:00,4.905,0,7425237.718
2025-12-05 06:15:00,5.214,0,9277809.348
2025-12-05 06:30:00,5.594,0,12142008.61
2025-12-05 06:45:00,5.613,0,13395545.39
2025-12-05 07:00:00,5.014,0,14434193.66
2025-12-05 07:15:00,4.723,0,15126625.16
2025-12-05 07:30:00,4.759,0,15888210.82
2025-12-05 07:45:00,4.832,0.434711,16200000
2025-12-05 08:00:00,4.869,1.050861,16200000
2025-12-05 08:15:00,4.905,1.906413,16200000
2025-12-05 08:30:00,4.941,4.181272,15998103.6
2025-12-05 08:45:00,5.214,5.92037,15623122.51
2025-12-05 09:00:00,8.992,7.33507,14139014.47
2025-12-05 09:15:00,8.919,8.64665,14169506.35
2025-12-05 09:30:00,8.955,9.837608,12181184.27
2025-12-05 09:45:00,8.955,10.928151,9331160.724
2025-12-05 10:00:00,8.901,11.905474,6903436.286
2025-12-05 10:15:00,8.919,12.731758,3229944.963
2025-12-05 10:30:00,8.901,13.47471,1522041.932
2025-12-05 10:45:00,8.828,14.104328,1487428.846
2025-12-05 11:00:00,8.883,14.614887,1816486.21
2025-12-05 11:15:00,8.719,15.010797,2043957.991
2025-12-05 11:30:00,8.719,15.34015,1729715.467
2025-12-05 11:45:00,8.719,15.565882,1992783.538
2025-12-05 12:00:00,8.646,15.724045,2351789.354
2025-12-05 12:15:00,8.738,15.856404,2163569.182
2025-12-05 12:30:00,9.718,15.882751,2047287.966
2025-12-05 12:45:00,9.827,15.813138,2084300.453
2025-12-05 13:00:00,6.14,15.730963,1961952.557
2025-12-05 13:15:00,6.067,15.583051,1876119.566
2025-12-05 13:30:00,6.03,15.351998,1455766.268
2025-12-05 13:45:00,6.049,14.994799,2475285.517
2025-12-05 14:00:00,6.012,14.684248,7734753.207
2025-12-05 14:15:00,5.976,14.202564,11413607.85
2025-12-05 14:30:00,6.012,13.698597,12902553.81
2025-12-05 14:45:00,6.103,12.984885,12749774.01
2025-12-05 15:00:00,6.212,12.230073,13256437.27
2025-12-05 15:15:00,6.248,11.222911,11876166.76
2025-12-05 15:30:00,6.212,10.461785,10124709.05
2025-12-05 15:45:00,6.267,9.44077,10925589.7
2025-12-05 16:00:00,6.321,8.328782,9687560.042
2025-12-05 16:15:00,6.394,7.121928,8122121.228
2025-12-05 16:30:00,6.612,5.813874,5948536.941
2025-12-05 16:45:00,6.757,4.4569,4221106.991
2025-12-05 17:00:00,7.048,2.34853,4368224.272
2025-12-05 17:15:00,7.775,1.161621,4747291.311
2025-12-05 17:30:00,8.592,0.530313,4669718.669
2025-12-05 17:45:00,9.083,0.381774,3398707.085
2025-12-05 18:00:00,9.264,0,3686099.587
2025-12-05 18:15:00,9.301,0,4211273.157
2025-12-05 18:30:00,9.283,0,3688493.007
2025-12-05 18:45:00,9.3,0,2793508.701
2025-12-05 19:00:00,9.173,0,2464836.283
2025-12-05 19:15:00,9.048,0,2150880.827
2025-12-05 19:30:00,8.882,0,2184582.477
2025-12-05 19:45:00,8.685,0,4000808.295
2025-12-05 20:00:00,8.485,0,9111382.335
2025-12-05 20:15:00,8.191,0,10702969.35
2025-12-05 20:30:00,7.852,0,10257037.9
2025-12-05 20:45:00,7.642,0,9493798.453
2025-12-05 21:00:00,7.307,0,8391031.109
2025-12-05 21:15:00,7.011,0,6563208.091
2025-12-05 21:30:00,6.673,0,5897769.167
2025-12-05 21:45:00,6.448,0,4797800.725
2025-12-05 22:00:00,6.183,0,3374486.716
2025-12-05 22:15:00,6.033,0,1472233.141
2025-12-05 22:30:00,5.856,0,863460.3182
2025-12-05 22:45:00,5.704,0,887390.9294
2025-12-05 23:00:00,5.595,0,934004.3079
2025-12-05 23:15:00,5.47,0,850597.0316
2025-12-05 23:30:00,5.338,0,904032.7335
2025-12-05 23:45:00,5.22,0,880358.6884
2025-12-06 00:00:00,5.177,0,935322.1242
2025-12-06 00:15:00,5.144,0,1102311.608
2025-12-06 00:30:00,5.065,0,1244950.646
2025-12-06 00:45:00,5.056,0,1314841.558
2025-12-06 01:00:00,5.014,0,1529575.643
2025-12-06 01:15:00,5.014,0,1945513.195
2025-12-06 01:30:00,4.992,0,1585033.77
2025-12-06 01:45:00,4.999,0,1843202.566
2025-12-06 02:00:00,4.995,0,2500757.916
2025-12-06 02:15:00,4.944,0,3281325.446
2025-12-06 02:30:00,4.949,0,2643372.733
2025-12-06 02:45:00,4.955,0,2248292.182
2025-12-06 03:00:00,4.981,0,1987558.921
2025-12-06 03:15:00,4.982,0,2268157.208
2025-12-06 03:30:00,5.01,0,3122813.405
2025-12-06 03:45:00,5.018,0,3791540.142
2025-12-06 04:00:00,5.05,0,2397432.985
2025-12-06 04:15:00,5.086,0,1273919.28
2025-12-06 04:30:00,5.114,0,1416150.144
2025-12-06 04:45:00,5.182,0,1370854.582
2025-12-06 05:00:00,5.25,0,2015595.785
2025-12-06 05:15:00,5.382,0,2964457.457
2025-12-06 05:30:00,5.724,0,3887016.785
2025-12-06 05:45:00,6.044,0,4193764.77
2025-12-06 06:00:00,6.343,0,3963450.131
2025-12-06 06:15:00,6.675,0,3744530.252
2025-12-06 06:30:00,7.111,0,3806733.155
2025-12-06 06:45:00,7.139,0,3813835.369
2025-12-06 07:00:00,6.507,0,3649183.686
2025-12-06 07:15:00,6.126,0,3172606.946
2025-12-06 07:30:00,6.212,0,2877383.799
2025-12-06 07:45:00,6.23,0.413814,3136887.755
2025-12-06 08:00:00,6.189,1.03134,3389081.374
2025-12-06 08:15:00,6.145,1.884164,3792632.79
2025-12-06 08:30:00,6.199,4.038042,3906684.454
2025-12-06 08:45:00,6.23,5.905476,3806264.877
2025-12-06 09:00:00,6.238,7.323544,3564035.169
2025-12-06 09:15:00,6.121,8.637746,3460467.726
2025-12-06 09:30:00,6.254,9.854332,3318683.609
2025-12-06 09:45:00,6.305,10.956641,2791977.677
2025-12-06 10:00:00,6.358,11.952262,1297138.504
2025-12-06 10:15:00,6.332,12.844464,1075430.488
2025-12-06 10:30:00,6.339,13.637558,1409211.2
2025-12-06 10:45:00,6.321,14.292847,1565417.534
2025-12-06 11:00:00,6.455,14.823446,1565436.672
2025-12-06 11:15:00,6.296,15.259683,1469912.385
2025-12-06 11:30:00,6.294,15.600694,1403846.638
2025-12-06 11:45:00,6.303,15.805178,1461025.871
2025-12-06 12:00:00,6.233,15.891188,1520992.344
2025-12-06 12:15:00,6.22,15.971635,1486111.029
2025-12-06 12:30:00,6.042,16.058588,1429060.079
2025-12-06 12:45:00,5.987,15.944405,1424301.946
2025-12-06 13:00:00,5.849,15.853872,1332253.06
2025-12-06 13:15:00,5.703,15.70566,1321582.247
2025-12-06 13:30:00,5.61,15.460983,1313208.865
2025-12-06 13:45:00,5.533,15.08953,1524152.771
2025-12-06 14:00:00,5.56,14.677983,1700453.786
2025-12-06 14:15:00,5.466,14.151081,1755111.316
2025-12-06 14:30:00,5.623,13.605019,1483183.845
2025-12-06 14:45:00,5.605,12.96855,1313582.052
2025-12-06 15:00:00,5.767,12.215131,1206372.448
2025-12-06 15:15:00,5.834,11.428406,925397.6846
2025-12-06 15:30:00,5.849,10.450819,1514403.263
2025-12-06 15:45:00,5.911,9.468029,1749465.667
2025-12-06 16:00:00,6.014,8.25349,773603.9055
2025-12-06 16:15:00,6.121,7.118902,401399.7133
2025-12-06 16:30:00,6.366,5.837504,260923.9762
2025-12-06 16:45:00,6.499,4.512599,46650.09495
2025-12-06 17:00:00,7,2.361288,11992.47324
2025-12-06 17:15:00,7.764,1.179205,5437.540707
2025-12-06 17:30:00,8.629,0.535548,23243.22155
2025-12-06 17:45:00,9.035,0.382651,33410.17285
2025-12-06 18:00:00,9.16,0,36132.52358
2025-12-06 18:15:00,9.155,0,35737.80665
2025-12-06 18:30:00,9.071,0,32956.24838
2025-12-06 18:45:00,9.071,0,32657.2204
2025-12-06 19:00:00,8.961,0,34254.02981
2025-12-06 19:15:00,8.804,0,44102.37656
2025-12-06 19:30:00,8.703,0,120745.6399
2025-12-06 19:45:00,8.556,0,165574.7185
2025-12-06 20:00:00,8.27,0,278313.0512
2025-12-06 20:15:00,8.024,0,587246.7986
2025-12-06 20:30:00,7.915,0,833605.3647
2025-12-06 20:45:00,7.618,0,1491813.792
2025-12-06 21:00:00,7.266,0,2492566.942
2025-12-06 21:15:00,6.952,0,3488096.117
2025-12-06 21:30:00,6.646,0,4266399.862
2025-12-06 21:45:00,6.378,0,4317312.067
2025-12-06 22:00:00,6.198,0,1893764.609
2025-12-06 22:15:00,6.048,0,1791090.362
2025-12-06 22:30:00,5.758,0,2058713.227
2025-12-06 22:45:00,5.517,0,1974813.153
2025-12-06 23:00:00,5.341,0,1640495.087
2025-12-06 23:15:00,5.195,0,1278420.847
2025-12-06 23:30:00,5.123,0,1011090.731
2025-12-06 23:45:00,5.048,0,746690.9095
2025-12-07 00:00:00,4.978,0,686988.1793
2025-12-07 00:15:00,4.905,0,693483.067
2025-12-07 00:30:00,4.868,0,693705.5438
2025-12-07 00:45:00,4.796,0,681856.8591
2025-12-07 01:00:00,4.85,0,651219.6485
2025-12-07 01:15:00,4.796,0,570596.9208
2025-12-07 01:30:00,4.741,0,486371.5039
2025-12-07 01:45:00,4.777,0,469255.1424
2025-12-07 02:00:00,4.796,0,636371.1151
2025-12-07 02:15:00,4.778,0,870737.4631
2025-12-07 02:30:00,4.741,0,1248729.163
2025-12-07 02:45:00,4.741,0,1319343.125
2025-12-07 03:00:00,4.723,0,1203725.153
2025-12-07 03:15:00,4.741,0,1128609.624
2025-12-07 03:30:00,4.723,0,1010635.909
2025-12-07 03:45:00,4.705,0,665752.4083
2025-12-07 04:00:00,4.777,0,174129.3109
2025-12-07 04:15:00,4.778,0,257174.1653
2025-12-07 04:30:00,4.778,0,488187.2018
2025-12-07 04:45:00,4.832,0,809068.3249
2025-12-07 05:00:00,4.941,0,981760.5714
2025-12-07 05:15:00,5.177,0,979778.0158
2025-12-07 05:30:00,5.467,0,1092737.031
2025-12-07 05:45:00,5.722,0,1116189.497
2025-12-07 06:00:00,6.049,0,924044.882
2025-12-07 06:15:00,6.449,0,1001422.857
2025-12-07 06:30:00,6.885,0,997632.6775
2025-12-07 06:45:00,6.848,0,776974.2499
2025-12-07 07:00:00,6.376,0,746296.1926
2025-12-07 07:15:00,5.976,0,933817.7144
2025-12-07 07:30:00,6.103,0,984186.2863
2025-12-07 07:45:00,6.085,0.404818,884731.9726
2025-12-07 08:00:00,6.176,0.991486,1502799.482
2025-12-07 08:15:00,6.176,1.827383,2468682.979
2025-12-07 08:30:00,6.358,3.865582,2157349.4
2025-12-07 08:45:00,6.339,5.847729,1342107.527
2025-12-07 09:00:00,6.321,7.271311,1215993.673
2025-12-07 09:15:00,6.34,8.586819,1141997.704
2025-12-07 09:30:00,6.34,9.776632,900452.4715
2025-12-07 09:45:00,6.303,10.813647,391481.5533
2025-12-07 10:00:00,6.394,11.82134,48907.15814
2025-12-07 10:15:00,6.448,12.750143,33228.9619
2025-12-07 10:30:00,6.448,13.535622,21446.06339
2025-12-07 10:45:00,6.43,14.12748,8852.858872
2025-12-07 11:00:00,6.449,14.700792,244284.8633
2025-12-07 11:15:00,6.467,15.270724,759702.215
2025-12-07 11:30:00,6.412,15.717132,744875.2116
2025-12-07 11:45:00,6.249,16.108274,1581206.212
2025-12-07 12:00:00,6.303,16.349785,3001243.281
2025-12-07 12:15:00,6.303,16.429406,3811728.119
2025-12-07 12:30:00,6.121,16.470885,3433853.937
2025-12-07 12:45:00,6.067,16.641581,2588887.443
2025-12-07 13:00:00,5.849,16.586686,1821021.867
2025-12-07 13:15:00,5.794,16.400402,1443509.41
2025-12-07 13:30:00,5.667,16.227396,1252344.411
2025-12-07 13:45:00,5.685,15.961188,1617644.565
2025-12-07 14:00:00,5.704,15.507797,2006275.681
2025-12-07 14:15:00,5.849,14.954564,1668895.569
2025-12-07 14:30:00,5.903,14.33832,1245498.764
2025-12-07 14:45:00,5.849,13.631723,1052852.679
2025-12-07 15:00:00,6.031,12.808631,1119454.882
2025-12-07 15:15:00,6.013,11.911601,1446751.472
2025-12-07 15:30:00,6.067,10.873808,1336381.441
2025-12-07 15:45:00,6.067,9.787302,1084515.257
2025-12-07 16:00:00,6.267,8.590512,1148003.681
2025-12-07 16:15:00,6.412,7.309196,1244670.755
2025-12-07 16:30:00,6.666,5.958402,1480641.509
2025-12-07 16:45:00,6.739,4.555173,2058024.267
2025-12-07 17:00:00,7.066,2.350948,3048617.387
2025-12-07 17:15:00,7.811,1.176745,3332237.651
2025-12-07 17:30:00,8.538,0.528979,4394707.984
2025-12-07 17:45:00,8.883,0.379304,5768233.835
2025-12-07 18:00:00,9.065,0,6656895.949
2025-12-07 18:15:00,9.101,0,7433333.003
2025-12-07 18:30:00,9.083,0,7731179.224
2025-12-07 18:45:00,9.083,0,7026631.029
2025-12-07 19:00:00,8.937,0,5952509.229
2025-12-07 19:15:00,8.865,0,5569619.451
2025-12-07 19:30:00,8.719,0,5731546.69
2025-12-07 19:45:00,8.556,0,7289254.146
2025-12-07 20:00:00,8.283,0,8368166.234
2025-12-07 20:15:00,8.083,0,8107653.058
2025-12-07 20:30:00,7.916,0,7623658.332
2025-12-07 20:45:00,7.666,0,7301267.894
2025-12-07 21:00:00,7.415,0,6785451.806
2025-12-07 21:15:00,7.139,0,6216553.327
2025-12-07 21:30:00,6.882,0,5858078.585
2025-12-07 21:45:00,6.648,0,5426391.029
2025-12-07 22:00:00,6.415,0,4856771.435
2025-12-07 22:15:00,6.168,0,3963450.131
2025-12-07 22:30:00,5.888,0,3568613.886
2025-12-07 22:45:00,5.704,0,3764406.044
2025-12-07 23:00:00,5.525,0,3638465.327
2025-12-07 23:15:00,5.434,0,3517415.511
2025-12-07 23:30:00,5.305,0,3513851.397
2025-12-07 23:45:00,5.24,0,3482945.061
2025-12-08 00:00:00,5.141,0,3536172.639
2025-12-08 00:15:00,5.032,0,3320582.736
2025-12-08 00:30:00,4.974,0,3073097.91
2025-12-08 00:45:00,4.89,0,2831882.804
2025-12-08 01:00:00,4.883,0,2614149.326
2025-12-08 01:15:00,4.846,0,2542612.265
2025-12-08 01:30:00,4.84,0,2878762.617
2025-12-08 01:45:00,4.887,0,3257573.354
2025-12-08 02:00:00,4.817,0,3700095.89
2025-12-08 02:15:00,4.782,0,4148133.698
2025-12-08 02:30:00,4.819,0,4982302.184
2025-12-08 02:45:00,4.814,0,6097578.467
2025-12-08 03:00:00,4.753,0,6521063.087
2025-12-08 03:15:00,4.796,0,6279690.095
2025-12-08 03:30:00,4.729,0,5754799.106
2025-12-08 03:45:00,4.814,0,4953268.96
2025-12-08 04:00:00,4.814,0,4083823.545
2025-12-08 04:15:00,4.796,0,3784541.99
2025-12-08 04:30:00,4.875,0,4495491.776
2025-12-08 04:45:00,4.878,0,7131654.44
2025-12-08 05:00:00,4.912,0,9314884.033
2025-12-08 05:15:00,5.035,0,9666442.686
2025-12-08 05:30:00,5.239,0,9266742.92
2025-12-08 05:45:00,5.431,0,8097103.351
2025-12-08 06:00:00,5.467,0,7018019.023
2025-12-08 06:15:00,5.413,0,6503430.006
2025-12-08 06:30:00,5.497,0,6880958.951
2025-12-08 06:45:00,5.439,0,6785494.866
2025-12-08 07:00:00,5.174,0,6722670.284
2025-12-08 07:15:00,5.13,0,7733375.286
2025-12-08 07:30:00,5.244,0,7982908.154
2025-12-08 07:45:00,5.358,0.391193,6931812.845
2025-12-08 08:00:00,5.467,0.944728,5765488.758
2025-12-08 08:15:00,5.551,1.78521,5752635.339
2025-12-08 08:30:00,5.722,3.709967,6175151.109
2025-12-08 08:45:00,5.821,5.765,5852620.727
2025-12-08 09:00:00,5.958,7.159873,5674901.222
2025-12-08 09:15:00,5.994,8.48657,5774240.709
2025-12-08 09:30:00,6.085,9.703137,5317492.216
2025-12-08 09:45:00,6.14,10.863656,5004327.389
2025-12-08 10:00:00,6.158,11.924313,4458653.921
2025-12-08 10:15:00,6.14,12.850216,4109969.056
2025-12-08 10:30:00,6.21,13.661135,3942871.923
2025-12-08 10:45:00,6.186,14.366554,3601341.302
2025-12-08 11:00:00,6.085,14.774144,3218576.219
2025-12-08 11:15:00,6.039,15.335399,2936985.159
2025-12-08 11:30:00,6.066,15.897731,2763443.231
2025-12-08 11:45:00,6.113,16.335457,2566859.846
2025-12-08 12:00:00,6.077,16.599496,2321953.538
2025-12-08 12:15:00,5.923,16.736368,1811893.141
2025-12-08 12:30:00,5.895,16.854097,1494950.895
2025-12-08 12:45:00,5.795,16.844141,1492385.235
2025-12-08 13:00:00,5.673,16.636438,1474227.359
2025-12-08 13:15:00,5.605,16.418323,1386038.625
2025-12-08 13:30:00,5.616,16.225572,1435672.485
2025-12-08 13:45:00,5.556,15.836987,2263028.281
2025-12-08 14:00:00,5.45,15.251696,3668252.999
2025-12-08 14:15:00,5.453,14.683978,4028228.562
2025-12-08 14:30:00,5.519,14.106795,3915789.856
2025-12-08 14:45:00,5.624,13.358029,3679257.528
2025-12-08 15:00:00,5.685,12.555221,2983162.554
2025-12-08 15:15:00,5.703,11.677634,2280233.154
2025-12-08 15:30:00,5.673,10.681847,1424301.946
2025-12-08 15:45:00,5.752,9.595475,1178313.456
2025-12-08 16:00:00,5.837,8.442797,841034.1168
2025-12-08 16:15:00,5.958,7.194958,697738.8332
2025-12-08 16:30:00,6.122,5.862987,735724.9555
2025-12-08 16:45:00,6.34,4.481785,700552.0884
2025-12-08 17:00:00,6.612,2.291246,578713.7362
2025-12-08 17:15:00,7.175,1.143965,469570.9159
2025-12-08 17:30:00,8.247,0.515499,395026.829
2025-12-08 17:45:00,8.774,0.370544,270720.1328
2025-12-08 18:00:00,8.932,0,179867.0598
2025-12-08 18:15:00,9.013,0,116166.9235
2025-12-08 18:30:00,9.064,0,112122.8691
2025-12-08 18:45:00,9.119,0,144956.1413
2025-12-08 19:00:00,8.937,0,147880.6349
2025-12-08 19:15:00,8.828,0,122410.6277
2025-12-08 19:30:00,8.701,0,61541.68833
2025-12-08 19:45:00,8.568,0,149900.8679
2025-12-08 20:00:00,8.352,0,150880.4836
2025-12-08 20:15:00,8.154,0,140768.5534
2025-12-08 20:30:00,7.916,0,128970.1055
2025-12-08 20:45:00,7.775,0,266772.9634
2025-12-08 21:00:00,7.447,0,469377.1458
2025-12-08 21:15:00,7.136,0,462315.301
2025-12-08 21:30:00,6.847,0,271161.4981
2025-12-08 21:45:00,6.612,0,211117.8759
2025-12-08 22:00:00,6.392,0,237140.4868
2025-12-08 22:15:00,6.21,0,252642.0972
2025-12-08 22:30:00,5.992,0,388201.8144
2025-12-08 22:45:00,5.701,0,598951.9499
2025-12-08 23:00:00,5.559,0,819074.3991
2025-12-08 23:15:00,5.412,0,1000384.931
2025-12-08 23:30:00,5.304,0,860474.8229
2025-12-08 23:45:00,5.25,0,671909.9924
2025-12-09 00:00:00,5.141,0,549088.4362
2025-12-09 00:15:00,5.086,0,498413.9587
2025-12-09 00:30:00,5.05,0,561188.3044
2025-12-09 00:45:00,4.959,0,637009.8389
2025-12-09 01:00:00,4.905,0,710032.4715
2025-12-09 01:15:00,4.886,0,741344.2893
2025-12-09 01:30:00,4.85,0,635093.6676
2025-12-09 01:45:00,4.887,0,573847.9529
2025-12-09 02:00:00,4.868,0,796076.7553
2025-12-09 02:15:00,4.796,0,1324322.838
2025-12-09 02:30:00,4.778,0,1666139.727
2025-12-09 02:45:00,4.796,0,1327553.238
2025-12-09 03:00:00,4.778,0,1236997.099
2025-12-09 03:15:00,4.759,0,1512234.114
2025-12-09 03:30:00,4.796,0,2237651.57
2025-12-09 03:45:00,4.796,0,2505867.707
2025-12-09 04:00:00,4.778,0,1502484.606
2025-12-09 04:15:00,4.796,0,1799568.403
2025-12-09 04:30:00,4.868,0,1663192.507
2025-12-09 04:45:00,4.887,0,1536934.423
2025-12-09 05:00:00,4.978,0,1538578.778
2025-12-09 05:15:00,5.214,0,1473014.501
2025-12-09 05:30:00,5.25,0,1193345.892
2025-12-09 05:45:00,5.486,0,946401.1108
2025-12-09 06:00:00,5.504,0,1016560.251
2025-12-09 06:15:00,5.558,0,1144015.246
2025-12-09 06:30:00,5.613,0,939508.8149
2025-12-09 06:45:00,5.541,0,1013084.948
2025-12-09 07:00:00,5.376,0,1141939.394
2025-12-09 07:15:00,5.159,0,1188062.965
2025-12-09 07:30:00,5.232,0,1181497.207
2025-12-09 07:45:00,5.467,0.409861,1292846.854
2025-12-09 08:00:00,5.558,0.900858,1327308.334
2025-12-09 08:15:00,5.776,1.704568,1293056.772
2025-12-09 08:30:00,5.976,3.462168,1541610.123
2025-12-09 08:45:00,6.049,5.6028,2359616.71
2025-12-09 09:00:00,6.085,6.905995,3502482.652
2025-12-09 09:15:00,6.194,8.285961,4625313.014
2025-12-09 09:30:00,6.085,9.485165,4188093.405
2025-12-09 09:45:00,6.067,10.56703,3003610.686
2025-12-09 10:00:00,6.085,11.542027,2716096.337
2025-12-09 10:15:00,6.158,12.390339,3235954.529
2025-12-09 10:30:00,6.212,13.151963,3208248.091
2025-12-09 10:45:00,6.212,13.813394,2532201.307
2025-12-09 11:00:00,6.194,14.379107,2007213.432
2025-12-09 11:15:00,6.085,14.927719,1663135.094
2025-12-09 11:30:00,6.14,15.341502,1435054.394
2025-12-09 11:45:00,6.14,15.638677,1422167.783
2025-12-09 12:00:00,6.031,15.86574,1389315.673
2025-12-09 12:15:00,6.049,16.028913,1305325.292
2025-12-09 12:30:00,5.976,16.218461,1167479.374
2025-12-09 12:45:00,5.921,16.391405,1056374.631
2025-12-09 13:00:00,5.94,16.235366,1134487.318
2025-12-09 13:15:00,5.776,16.163953,1259749.839
2025-12-09 13:30:00,5.776,15.846285,1351717.09
2025-12-09 13:45:00,5.74,15.433957,1430692.772
2025-12-09 14:00:00,5.794,14.925593,1489061.539
2025-12-09 14:15:00,5.794,14.388701,1563465.48
2025-12-09 14:30:00,5.831,13.769754,1818132.06
2025-12-09 14:45:00,5.776,13.061268,2110519.227
2025-12-09 15:00:00,5.994,12.286255,3086287.736
2025-12-09 15:15:00,6.085,11.417558,3982259.29
2025-12-09 15:30:00,5.976,10.519231,4922556.394
2025-12-09 15:45:00,6.103,9.542747,5157728.743
2025-12-09 16:00:00,6.158,8.398537,5542394.747
2025-12-09 16:15:00,6.267,7.19284,6152383.119
2025-12-09 16:30:00,6.43,5.809938,5866798.241
2025-12-09 16:45:00,6.63,4.463507,5365676.388
2025-12-09 17:00:00,7.066,2.302638,4850054.07
2025-12-09 17:15:00,7.956,1.172976,4369681.136
2025-12-09 17:30:00,8.774,0.535096,4220976.914
2025-12-09 17:45:00,9.228,0.372579,4004216.316
2025-12-09 18:00:00,9.301,0,3357394.575
2025-12-09 18:15:00,9.301,0,3285305.807
2025-12-09 18:30:00,9.373,0,4082548.789
2025-12-09 18:45:00,9.3,0,4300818.282
2025-12-09 19:00:00,9.21,0,3861625.721
2025-12-09 19:15:00,9.064,0,3405054.851
2025-12-09 19:30:00,8.956,0,3097760.542
2025-12-09 19:45:00,8.774,0,3017346.835
2025-12-09 20:00:00,8.574,0,3081683.004
2025-12-09 20:15:00,8.338,0,3346468.093
2025-12-09 20:30:00,7.993,0,4007572.307
2025-12-09 20:45:00,7.647,0,5373427.193
2025-12-09 21:00:00,7.302,0,6601122.446
2025-12-09 21:15:00,7.03,0,8132326.455
2025-12-09 21:30:00,6.957,0,8746793.069
2025-12-09 21:45:00,6.775,0,7733418.346
2025-12-09 22:00:00,6.485,0,5431138.397
2025-12-09 22:15:00,6.249,0,5184404.431
2025-12-09 22:30:00,6.012,0,5187052.623
2025-12-09 22:45:00,5.758,0,4996059.864
2025-12-09 23:00:00,5.631,0,4833841.969
2025-12-09 23:15:00,5.45,0,4463622.869
2025-12-09 23:30:00,5.323,0,4242803.864
2025-12-09 23:45:00,5.25,0,4154871.696
2025-12-10 00:00:00,5.25,0,3759775.297
2025-12-10 00:15:00,5.158,0,3220163.16
2025-12-10 00:30:00,5.158,0,2769930.943
2025-12-10 00:45:00,5.086,0,2618972.05
2025-12-10 01:00:00,5.032,0,2280615.91
2025-12-10 01:15:00,5.05,0,1797042.215
2025-12-10 01:30:00,5.013,0,1313780.308
2025-12-10 01:45:00,4.959,0,1014880.91
2025-12-10 02:00:00,4.979,0,949444.9166
2025-12-10 02:15:00,4.941,0,1141904.408
2025-12-10 02:30:00,4.96,0,1322095.379
2025-12-10 02:45:00,4.905,0,1491160.715
2025-12-10 03:00:00,4.923,0,1971751.106
2025-12-10 03:15:00,4.905,0,2157502.503
2025-12-10 03:30:00,4.923,0,2344631.82
2025-12-10 03:45:00,4.921,0,1432185.52
2025-12-10 04:00:00,4.943,0,1327051.768
2025-12-10 04:15:00,4.978,0,1769579.485
2025-12-10 04:30:00,5.047,0,1692435.051
2025-12-10 04:45:00,5.068,0,1293115.082
2025-12-10 05:00:00,5.159,0,754355.5947
2025-12-10 05:15:00,5.366,0,488194.3785
2025-12-10 05:30:00,5.602,0,460406.3064
2025-12-10 05:45:00,5.911,0,665163.9212
2025-12-10 06:00:00,6.212,0,636162.9916
2025-12-10 06:15:00,6.658,0,261763.6467
2025-12-10 06:30:00,7.267,0,146951.2559
2025-12-10 06:45:00,7.24,0,179928.0615
2025-12-10 07:00:00,6.772,0,425276.4994
2025-12-10 07:15:00,6.326,0,328900.9777
2025-12-10 07:30:00,6.462,0,247704.5472
2025-12-10 07:45:00,6.526,0.389572,284922.3347
2025-12-10 08:00:00,6.481,0.843867,230631.2457
2025-12-10 08:15:00,6.589,1.667019,358188.9741
2025-12-10 08:30:00,6.557,3.331083,620783.3846
2025-12-10 08:45:00,8.012,5.596284,701800.8293
2025-12-10 09:00:00,8.278,7.029356,657248.0525
2025-12-10 09:15:00,8.356,8.388801,839611.3417
2025-12-10 09:30:00,8.327,9.616532,978238.6198
2025-12-10 09:45:00,7.865,10.719796,828800.5832
2025-12-10 10:00:00,7.831,11.730436,1550968.502
2025-12-10 10:15:00,7.847,12.629841,2637535.707
2025-12-10 10:30:00,7.823,13.43683,2437985.963
2025-12-10 10:45:00,7.714,14.127701,1934451.552
2025-12-10 11:00:00,7.811,14.703348,1461247.451
2025-12-10 11:15:00,7.78,15.209471,1464827.713
2025-12-10 11:30:00,7.605,15.563387,1420150.242
2025-12-10 11:45:00,7.654,15.776,1311739.442
2025-12-10 12:00:00,7.611,15.869364,1148365.206
2025-12-10 12:15:00,7.558,15.877334,1051045.055
2025-12-10 12:30:00,7.628,15.874997,1032665.599
2025-12-10 12:45:00,7.611,15.879988,1061296.033
2025-12-10 13:00:00,7.411,15.799392,964349.0692
